"","bus_PMT_vec","Freq"
"94","1.62055555555556",1
"95","1.62825",1
"96","1.634",1
"97","1.64333333333333",1
"98","1.6476",1
"99","1.6485",1
"100","1.649",1
"101","1.65885714285714",1
"102","1.66133333333333",1
"103","1.66633333333333",1
"104","1.67",1
"105","1.67133333333333",1
"106","1.6788",1
"107","1.67925",1
"108","1.68266666666667",1
"109","1.68633333333333",1
"110","1.689",1
"111","1.69242857142857",1
"112","1.69625",1
"113","1.69916666666667",1
"114","1.71083333333333",1
"115","1.7124",1
"116","1.7165",1
"117","1.71766666666667",1
"118","1.71966666666667",1
"119","1.721",1
"120","1.72316666666667",1
"121","1.735",1
"122","1.7385",1
"123","1.74275",2
"124","1.74716666666667",1
"125","1.75516666666667",1
"126","1.756",1
"127","1.76033333333333",1
"128","1.769",1
"129","1.77066666666667",1
"130","1.771",1
"131","1.77333333333333",1
"132","1.77485714285714",1
"133","1.775",1
"134","1.77816666666667",1
"135","1.779",1
"136","1.7835",1
"137","1.784",1
"138","1.7855",1
"139","1.78625",1
"140","1.78766666666667",1
"141","1.78925",1
"142","1.7905",1
"143","1.794",1
"144","1.79625",1
"145","1.8024",1
"146","1.806",1
"147","1.8106",1
"148","1.8205",1
"149","1.82325",1
"150","1.82757142857143",1
"151","1.83675",1
"152","1.84466666666667",1
"153","1.851",1
"154","1.85125",1
"155","1.852",1
"156","1.85875",1
"157","1.86",1
"158","1.861",2
"159","1.86183333333333",1
"160","1.865",1
"161","1.866",1
"162","1.867625",1
"163","1.869125",1
"164","1.8692",1
"165","1.8716",1
"166","1.87428571428571",1
"167","1.878125",1
"168","1.87828571428571",1
"169","1.87933333333333",1
"170","1.882",1
"171","1.88325",1
"172","1.884",2
"173","1.8858",1
"174","1.88866666666667",1
"175","1.893",1
"176","1.89428571428571",1
"177","1.8945",1
"178","1.89666666666667",2
"179","1.89933333333333",1
"180","1.9",2
"181","1.9035",1
"182","1.90733333333333",1
"183","1.90857142857143",1
"184","1.91228571428571",1
"185","1.913",1
"186","1.91533333333333",1
"187","1.9165",1
"188","1.917",1
"189","1.9182",1
"190","1.9205",1
"191","1.92466666666667",1
"192","1.92742857142857",1
"193","1.93228571428571",1
"194","1.9335",1
"195","1.9365",1
"196","1.93685714285714",1
"197","1.9375",1
"198","1.9376",1
"199","1.93933333333333",1
"200","1.94733333333333",1
"201","1.9496",1
"202","1.95",1
"203","1.9512",1
"204","1.95125",1
"205","1.95466666666667",1
"206","1.9554",1
"207","1.9584",1
"208","1.95875",1
"209","1.963",1
"210","1.964625",1
"211","1.965",1
"212","1.9675",1
"213","1.971",1
"214","1.9725",1
"215","1.9756",1
"216","1.97642857142857",1
"217","1.978",1
"218","1.97971428571429",1
"219","1.98257142857143",1
"220","1.98814285714286",1
"221","1.99",1
"222","1.99233333333333",1
"223","1.9925",1
"224","1.993",1
"225","1.9935",1
"226","1.99557142857143",1
"227","2.0014",1
"228","2.0016",1
"229","2.00216666666667",1
"230","2.004",1
"231","2.00483333333333",1
"232","2.00516666666667",1
"233","2.006625",1
"234","2.009",1
"235","2.009125",1
"236","2.0098",1
"237","2.00988888888889",1
"238","2.0136",1
"239","2.014",1
"240","2.01614285714286",1
"241","2.01975",1
"242","2.021",1
"243","2.02585714285714",1
"244","2.0278",1
"245","2.029",1
"246","2.03",1
"247","2.0345",1
"248","2.0394",1
"249","2.044",1
"250","2.049",2
"251","2.04975",1
"252","2.05585714285714",1
"253","2.0575",1
"254","2.059",1
"255","2.0606",1
"256","2.06411111111111",1
"257","2.06477777777778",1
"258","2.067",1
"259","2.06885714285714",1
"260","2.072",1
"261","2.07228571428571",1
"262","2.07233333333333",1
"263","2.073",1
"264","2.07716666666667",1
"265","2.0782",1
"266","2.07883333333333",1
"267","2.08177777777778",1
"268","2.0825",1
"269","2.083",1
"270","2.08333333333333",1
"271","2.08425",1
"272","2.09",1
"273","2.09028571428571",1
"274","2.09266666666667",1
"275","2.0956",1
"276","2.0973",1
"277","2.09914285714286",1
"278","2.10125",1
"279","2.1015",1
"280","2.104",1
"281","2.10425",1
"282","2.105",1
"283","2.1066",1
"284","2.108",1
"285","2.11066666666667",1
"286","2.11083333333333",1
"287","2.114",1
"288","2.11633333333333",1
"289","2.117",1
"290","2.118",1
"291","2.1192",1
"292","2.12066666666667",1
"293","2.12166666666667",1
"294","2.12275",1
"295","2.1235",1
"296","2.1265",1
"297","2.12675",1
"298","2.12775",1
"299","2.1282",1
"300","2.12875",1
"301","2.12988888888889",1
"302","2.1316",1
"303","2.13314285714286",1
"304","2.1345",1
"305","2.13571428571429",1
"306","2.13633333333333",1
"307","2.13966666666667",1
"308","2.141",1
"309","2.14114285714286",1
"310","2.14128571428571",1
"311","2.1445",1
"312","2.14766666666667",1
"313","2.14771428571429",1
"314","2.1515",1
"315","2.153",1
"316","2.1539",1
"317","2.1544",1
"318","2.15528571428571",1
"319","2.15583333333333",1
"320","2.15725",1
"321","2.1605",1
"322","2.1608",1
"323","2.1615",1
"324","2.16228571428571",1
"325","2.1625",1
"326","2.1662",1
"327","2.16816666666667",1
"328","2.1695",1
"329","2.16975",1
"330","2.1761",1
"331","2.17666666666667",1
"332","2.17709090909091",1
"333","2.17745454545455",1
"334","2.17828571428571",1
"335","2.1786",1
"336","2.1795",1
"337","2.17966666666667",1
"338","2.18175",1
"339","2.18185714285714",1
"340","2.182625",1
"341","2.1872",1
"342","2.18866666666667",1
"343","2.19042857142857",1
"344","2.1908",1
"345","2.192",1
"346","2.19385714285714",1
"347","2.1955",1
"348","2.1988",1
"349","2.20066666666667",1
"350","2.201",1
"351","2.20133333333333",1
"352","2.2016",1
"353","2.20166666666667",1
"354","2.20442857142857",1
"355","2.20888888888889",1
"356","2.21085714285714",1
"357","2.2125",1
"358","2.2126",1
"359","2.217125",1
"360","2.21777777777778",1
"361","2.2185",1
"362","2.21933333333333",1
"363","2.22175",1
"364","2.22214285714286",1
"365","2.223875",1
"366","2.2245",1
"367","2.22666666666667",1
"368","2.2276",1
"369","2.22925",1
"370","2.230125",1
"371","2.233",1
"372","2.23342857142857",1
"373","2.23388888888889",1
"374","2.235",1
"375","2.2354",1
"376","2.2365",1
"377","2.2368",1
"378","2.237",1
"379","2.23833333333333",1
"380","2.2385",1
"381","2.2405",1
"382","2.2415",1
"383","2.24175",1
"384","2.24188888888889",1
"385","2.247",1
"386","2.249",1
"387","2.24985714285714",1
"388","2.251",1
"389","2.2515",1
"390","2.25157142857143",1
"391","2.251625",1
"392","2.2527",1
"393","2.25375",1
"394","2.256",1
"395","2.25675",1
"396","2.25771428571429",1
"397","2.2585",1
"398","2.25875",1
"399","2.25883333333333",1
"400","2.258875",1
"401","2.26333333333333",1
"402","2.2645",1
"403","2.265",1
"404","2.26583333333333",1
"405","2.26633333333333",1
"406","2.26733333333333",1
"407","2.26875",2
"408","2.27",1
"409","2.2742",1
"410","2.27433333333333",1
"411","2.275",1
"412","2.27583333333333",1
"413","2.27671428571429",1
"414","2.281",1
"415","2.283",1
"416","2.285",1
"417","2.286",1
"418","2.28825",1
"419","2.2895",1
"420","2.29028571428571",1
"421","2.2904",1
"422","2.292",1
"423","2.29283333333333",1
"424","2.29371428571429",1
"425","2.2944",1
"426","2.29483333333333",1
"427","2.29666666666667",1
"428","2.29833333333333",1
"429","2.29985714285714",1
"430","2.3006",1
"431","2.3052",1
"432","2.30666666666667",1
"433","2.30825",1
"434","2.3105",1
"435","2.3114",1
"436","2.31257142857143",1
"437","2.313875",1
"438","2.31416666666667",1
"439","2.315",1
"440","2.31575",1
"441","2.31814285714286",1
"442","2.32",1
"443","2.32133333333333",1
"444","2.3236",1
"445","2.32428571428571",1
"446","2.32457142857143",1
"447","2.325",1
"448","2.3252",1
"449","2.3254",1
"450","2.3285",1
"451","2.33",1
"452","2.33166666666667",1
"453","2.33244444444444",1
"454","2.3325",1
"455","2.33616666666667",1
"456","2.337",1
"457","2.33733333333333",1
"458","2.3416",1
"459","2.342",1
"460","2.342625",1
"461","2.3428",1
"462","2.344",1
"463","2.3445",1
"464","2.34783333333333",1
"465","2.348",1
"466","2.349375",1
"467","2.35077777777778",1
"468","2.3515",1
"469","2.3525",1
"470","2.35366666666667",1
"471","2.35422222222222",1
"472","2.3544",1
"473","2.35525",1
"474","2.35842857142857",1
"475","2.361",1
"476","2.364",1
"477","2.36425",1
"478","2.36466666666667",1
"479","2.365",1
"480","2.3656",1
"481","2.367",1
"482","2.36775",1
"483","2.368",1
"484","2.368375",1
"485","2.3695",1
"486","2.37",1
"487","2.37033333333333",1
"488","2.37216666666667",1
"489","2.37433333333333",1
"490","2.3748",1
"491","2.377",1
"492","2.378",1
"493","2.37885714285714",1
"494","2.38",1
"495","2.38125",1
"496","2.3836",1
"497","2.38677777777778",1
"498","2.38871428571429",1
"499","2.389",1
"500","2.38933333333333",1
"501","2.39225",1
"502","2.39275",1
"503","2.393",1
"504","2.39327272727273",1
"505","2.393875",1
"506","2.3954",1
"507","2.39575",1
"508","2.4",1
"509","2.40042857142857",1
"510","2.40422222222222",1
"511","2.405375",1
"512","2.4065",1
"513","2.4075",1
"514","2.40925",1
"515","2.41133333333333",1
"516","2.41283333333333",1
"517","2.41385714285714",1
"518","2.41416666666667",1
"519","2.4142",1
"520","2.41511111111111",1
"521","2.41583333333333",1
"522","2.4195",1
"523","2.42028571428571",1
"524","2.42111111111111",1
"525","2.4216",1
"526","2.426",1
"527","2.427875",1
"528","2.4279",1
"529","2.42811111111111",1
"530","2.43",1
"531","2.43075",1
"532","2.4325",1
"533","2.433875",1
"534","2.43416666666667",1
"535","2.4342",1
"536","2.43466666666667",2
"537","2.43666666666667",1
"538","2.43775",1
"539","2.4385",1
"540","2.43866666666667",2
"541","2.4395",1
"542","2.44033333333333",1
"543","2.440375",1
"544","2.44171428571429",1
"545","2.442125",1
"546","2.44366666666667",1
"547","2.444",1
"548","2.44425",1
"549","2.4445",1
"550","2.44455555555556",1
"551","2.44471428571429",1
"552","2.44542857142857",1
"553","2.4492",1
"554","2.450125",1
"555","2.452",2
"556","2.45225",1
"557","2.4585",1
"558","2.460625",1
"559","2.4608",1
"560","2.46083333333333",1
"561","2.46175",1
"562","2.46275",1
"563","2.464375",1
"564","2.4645",1
"565","2.46575",1
"566","2.466",1
"567","2.46855555555556",1
"568","2.46883333333333",1
"569","2.46983333333333",1
"570","2.47033333333333",1
"571","2.471",2
"572","2.4716",1
"573","2.47175",1
"574","2.472",1
"575","2.47333333333333",1
"576","2.4735",1
"577","2.47383333333333",1
"578","2.47625",1
"579","2.4765",1
"580","2.47688888888889",1
"581","2.477",1
"582","2.4775",1
"583","2.4788",1
"584","2.48016666666667",1
"585","2.4806",1
"586","2.4812",1
"587","2.4832",1
"588","2.484",2
"589","2.48566666666667",2
"590","2.48716666666667",1
"591","2.48757142857143",1
"592","2.489",1
"593","2.48971428571429",1
"594","2.49133333333333",1
"595","2.49171428571429",1
"596","2.4934",1
"597","2.494",1
"598","2.4945",2
"599","2.49485714285714",1
"600","2.495",1
"601","2.49528571428571",1
"602","2.49854545454545",1
"603","2.49857142857143",1
"604","2.49866666666667",1
"605","2.499875",1
"606","2.5008",1
"607","2.50175",2
"608","2.503",2
"609","2.5035",1
"610","2.504",1
"611","2.5046",1
"612","2.505875",1
"613","2.50633333333333",1
"614","2.50657142857143",1
"615","2.50666666666667",1
"616","2.5068",1
"617","2.50757142857143",1
"618","2.50775",1
"619","2.508",1
"620","2.5082",1
"621","2.50914285714286",1
"622","2.5128",2
"623","2.51285714285714",1
"624","2.51308333333333",1
"625","2.51333333333333",1
"626","2.5135",1
"627","2.51366666666667",1
"628","2.51375",1
"629","2.5138",1
"630","2.51416666666667",1
"631","2.51485714285714",1
"632","2.51577777777778",1
"633","2.5162",1
"634","2.51755555555556",1
"635","2.51857142857143",1
"636","2.51942857142857",1
"637","2.52077777777778",1
"638","2.52166666666667",1
"639","2.52383333333333",1
"640","2.52485714285714",1
"641","2.5251",1
"642","2.52525",1
"643","2.52683333333333",1
"644","2.527",1
"645","2.527375",1
"646","2.5275",1
"647","2.52928571428571",1
"648","2.53028571428571",1
"649","2.5318",1
"650","2.53183333333333",1
"651","2.53214285714286",1
"652","2.53336363636364",1
"653","2.5345",1
"654","2.53522222222222",1
"655","2.53525",1
"656","2.53583333333333",1
"657","2.53614285714286",1
"658","2.53633333333333",1
"659","2.53733333333333",2
"660","2.53928571428571",1
"661","2.54014285714286",1
"662","2.54066666666667",1
"663","2.54075",1
"664","2.5411",1
"665","2.54175",1
"666","2.542",1
"667","2.54325",1
"668","2.5436",1
"669","2.544",1
"670","2.54442857142857",1
"671","2.545",1
"672","2.546",1
"673","2.5463",1
"674","2.5466",1
"675","2.547",1
"676","2.5476",1
"677","2.54766666666667",1
"678","2.5482",1
"679","2.55",2
"680","2.55375",1
"681","2.554",1
"682","2.5544",1
"683","2.555",1
"684","2.5555",1
"685","2.55566666666667",1
"686","2.55633333333333",1
"687","2.55642857142857",1
"688","2.5574",1
"689","2.55833333333333",1
"690","2.55846153846154",1
"691","2.55866666666667",1
"692","2.559125",1
"693","2.56",2
"694","2.5622",1
"695","2.56466666666667",1
"696","2.565",1
"697","2.5652",1
"698","2.56584615384615",1
"699","2.5666",1
"700","2.56666666666667",1
"701","2.567",2
"702","2.568",2
"703","2.569",1
"704","2.56975",1
"705","2.5708",1
"706","2.57116666666667",1
"707","2.57133333333333",1
"708","2.5714",1
"709","2.572",1
"710","2.57266666666667",1
"711","2.575",1
"712","2.57516666666667",1
"713","2.57533333333333",1
"714","2.57916666666667",1
"715","2.57972727272727",1
"716","2.58277777777778",1
"717","2.5832",1
"718","2.58457142857143",1
"719","2.585",1
"720","2.5858",1
"721","2.5865",1
"722","2.587875",1
"723","2.58933333333333",1
"724","2.5898",1
"725","2.591",1
"726","2.59133333333333",1
"727","2.594875",1
"728","2.596",2
"729","2.59642857142857",1
"730","2.59711111111111",1
"731","2.59716666666667",1
"732","2.59771428571429",1
"733","2.60058333333333",1
"734","2.6018",1
"735","2.602",2
"736","2.60225",2
"737","2.60275",1
"738","2.603625",1
"739","2.60377777777778",1
"740","2.604",1
"741","2.60471428571429",1
"742","2.6075",1
"743","2.6076",1
"744","2.60785714285714",1
"745","2.608125",1
"746","2.6112",1
"747","2.612",1
"748","2.61266666666667",1
"749","2.61316666666667",1
"750","2.6135",1
"751","2.6145",1
"752","2.616625",1
"753","2.62025",1
"754","2.62033333333333",1
"755","2.620875",1
"756","2.6215",1
"757","2.622",1
"758","2.6236",1
"759","2.62425",1
"760","2.629",1
"761","2.63057142857143",1
"762","2.63085714285714",1
"763","2.631",1
"764","2.6315",1
"765","2.63233333333333",1
"766","2.63242857142857",1
"767","2.6325",1
"768","2.633",2
"769","2.63333333333333",1
"770","2.634",1
"771","2.63433333333333",1
"772","2.63488888888889",1
"773","2.635",1
"774","2.6352",1
"775","2.6385",1
"776","2.6386",1
"777","2.639",1
"778","2.63957142857143",1
"779","2.64228571428571",1
"780","2.643",2
"781","2.64466666666667",1
"782","2.645",1
"783","2.64509090909091",1
"784","2.6456",1
"785","2.645875",1
"786","2.6462",1
"787","2.647",1
"788","2.649",1
"789","2.65022222222222",1
"790","2.6506",1
"791","2.65075",1
"792","2.65108333333333",1
"793","2.65166666666667",2
"794","2.65183333333333",1
"795","2.6528",1
"796","2.65314285714286",1
"797","2.6545",1
"798","2.655",1
"799","2.65575",1
"800","2.6591",1
"801","2.6595",1
"802","2.66025",1
"803","2.66033333333333",1
"804","2.66083333333333",1
"805","2.6615",1
"806","2.6618",1
"807","2.66222222222222",1
"808","2.664",1
"809","2.66425",1
"810","2.66428571428571",1
"811","2.66675",1
"812","2.66676923076923",1
"813","2.667",1
"814","2.668",1
"815","2.66816666666667",1
"816","2.669",1
"817","2.669375",1
"818","2.67",1
"819","2.6705",1
"820","2.67066666666667",1
"821","2.67142857142857",1
"822","2.6715",1
"823","2.67183333333333",1
"824","2.6726",1
"825","2.673",1
"826","2.67316666666667",1
"827","2.67336363636364",1
"828","2.6738",1
"829","2.67414285714286",1
"830","2.67566666666667",1
"831","2.6758",1
"832","2.676",1
"833","2.67638461538462",1
"834","2.6782",1
"835","2.678375",1
"836","2.67914285714286",1
"837","2.68",1
"838","2.68014285714286",1
"839","2.6808",1
"840","2.68142857142857",1
"841","2.682",1
"842","2.6822",1
"843","2.6825",1
"844","2.6835",1
"845","2.68366666666667",1
"846","2.685375",1
"847","2.686",1
"848","2.68766666666667",1
"849","2.6912",1
"850","2.69125",1
"851","2.693",1
"852","2.694",1
"853","2.69466666666667",1
"854","2.69522222222222",1
"855","2.6965",1
"856","2.698",1
"857","2.69875",1
"858","2.7",1
"859","2.70014285714286",1
"860","2.70125",1
"861","2.70133333333333",1
"862","2.7022",1
"863","2.7025",1
"864","2.70311111111111",1
"865","2.7035",1
"866","2.70357142857143",1
"867","2.70442857142857",1
"868","2.70516666666667",1
"869","2.70571428571429",1
"870","2.7061",1
"871","2.706375",1
"872","2.70671428571429",1
"873","2.70722222222222",1
"874","2.70825",1
"875","2.70883333333333",1
"876","2.71066666666667",1
"877","2.7116",1
"878","2.7126",1
"879","2.7128",1
"880","2.71328571428571",1
"881","2.71366666666667",1
"882","2.71544444444444",1
"883","2.71614285714286",1
"884","2.7168",1
"885","2.717125",1
"886","2.7184",1
"887","2.719125",1
"888","2.71922222222222",1
"889","2.72",2
"890","2.7205",1
"891","2.721",1
"892","2.722",1
"893","2.72233333333333",1
"894","2.7225",1
"895","2.7226",1
"896","2.7232",1
"897","2.72372727272727",1
"898","2.7255",1
"899","2.72554545454545",1
"900","2.726625",1
"901","2.727",1
"902","2.7276",1
"903","2.72808333333333",1
"904","2.72983333333333",1
"905","2.73",1
"906","2.7311",1
"907","2.73166666666667",1
"908","2.7317",1
"909","2.73175",1
"910","2.73183333333333",1
"911","2.73216666666667",1
"912","2.73366666666667",1
"913","2.734",1
"914","2.73511111111111",1
"915","2.7352",1
"916","2.7353",1
"917","2.73575",1
"918","2.7362",1
"919","2.7372",1
"920","2.73725",1
"921","2.73777777777778",1
"922","2.7396",1
"923","2.73971428571429",1
"924","2.74022222222222",1
"925","2.74033333333333",1
"926","2.74166666666667",1
"927","2.743",1
"928","2.7436",1
"929","2.744",1
"930","2.74422222222222",1
"931","2.74433333333333",1
"932","2.7446",1
"933","2.745",1
"934","2.74514285714286",1
"935","2.7452",1
"936","2.746",1
"937","2.7465",2
"938","2.74716666666667",1
"939","2.7475",1
"940","2.74766666666667",1
"941","2.7485",1
"942","2.749",1
"943","2.74925",1
"944","2.75125",1
"945","2.75133333333333",2
"946","2.7515",1
"947","2.7529",1
"948","2.75344444444444",1
"949","2.75375",1
"950","2.75491666666667",1
"951","2.75625",1
"952","2.756875",2
"953","2.75711111111111",1
"954","2.75718181818182",1
"955","2.7573",1
"956","2.75766666666667",1
"957","2.75771428571429",1
"958","2.758",1
"959","2.75944444444444",1
"960","2.75966666666667",1
"961","2.7601",1
"962","2.7606",1
"963","2.7611",1
"964","2.76183333333333",1
"965","2.762",2
"966","2.76233333333333",1
"967","2.7625",1
"968","2.76263636363636",1
"969","2.76288888888889",1
"970","2.7634",1
"971","2.7638",1
"972","2.764",1
"973","2.76483333333333",1
"974","2.76516666666667",1
"975","2.76533333333333",1
"976","2.76571428571429",1
"977","2.76688888888889",1
"978","2.767",1
"979","2.76842857142857",1
"980","2.76925",1
"981","2.7695",2
"982","2.76966666666667",1
"983","2.7705",1
"984","2.771",3
"985","2.77133333333333",1
"986","2.7715",1
"987","2.772",1
"988","2.77257142857143",1
"989","2.77285714285714",1
"990","2.773",1
"991","2.77454545454545",1
"992","2.7746",1
"993","2.7749",1
"994","2.775",1
"995","2.77566666666667",1
"996","2.77690909090909",1
"997","2.777",2
"998","2.7774",1
"999","2.778",1
"1000","2.77942857142857",1
"1001","2.77955555555556",1
"1002","2.78",1
"1003","2.78025",1
"1004","2.78125",1
"1005","2.781875",1
"1006","2.783",1
"1007","2.7833",1
"1008","2.784125",1
"1009","2.785",1
"1010","2.7855",1
"1011","2.78657142857143",1
"1012","2.787",1
"1013","2.7895",1
"1014","2.78966666666667",1
"1015","2.78988888888889",1
"1016","2.79116666666667",1
"1017","2.79145454545455",1
"1018","2.79166666666667",1
"1019","2.7922",1
"1020","2.79228571428571",1
"1021","2.793",1
"1022","2.793125",1
"1023","2.7935",1
"1024","2.794",1
"1025","2.79466666666667",2
"1026","2.79475",1
"1027","2.79542857142857",2
"1028","2.7955",1
"1029","2.79557142857143",1
"1030","2.797",1
"1031","2.79733333333333",1
"1032","2.799",2
"1033","2.8",1
"1034","2.80033333333333",1
"1035","2.800625",1
"1036","2.80088888888889",1
"1037","2.801",2
"1038","2.802",1
"1039","2.80277777777778",1
"1040","2.8044",1
"1041","2.805",1
"1042","2.80514285714286",1
"1043","2.80527272727273",1
"1044","2.80571428571429",1
"1045","2.80583333333333",1
"1046","2.8061",1
"1047","2.80725",1
"1048","2.80733333333333",1
"1049","2.80814285714286",1
"1050","2.808375",1
"1051","2.8092",1
"1052","2.8101",1
"1053","2.81011111111111",1
"1054","2.81033333333333",1
"1055","2.81066666666667",1
"1056","2.811",1
"1057","2.81128571428571",1
"1058","2.8116",1
"1059","2.8118",1
"1060","2.81266666666667",2
"1061","2.81311111111111",1
"1062","2.81433333333333",1
"1063","2.81471428571429",1
"1064","2.81472727272727",1
"1065","2.81557142857143",1
"1066","2.8158",1
"1067","2.81625",1
"1068","2.81633333333333",1
"1069","2.81733333333333",1
"1070","2.818375",1
"1071","2.81983333333333",1
"1072","2.82028571428571",1
"1073","2.821",1
"1074","2.82233333333333",1
"1075","2.82371428571429",1
"1076","2.824",1
"1077","2.82442857142857",1
"1078","2.825375",1
"1079","2.8286",1
"1080","2.829",1
"1081","2.8305",1
"1082","2.830625",1
"1083","2.83088888888889",1
"1084","2.831",1
"1085","2.831625",1
"1086","2.83214285714286",1
"1087","2.8322",1
"1088","2.833",1
"1089","2.8332",1
"1090","2.83442857142857",1
"1091","2.8354",1
"1092","2.8356",1
"1093","2.835875",1
"1094","2.836",1
"1095","2.83614285714286",1
"1096","2.837",1
"1097","2.83742857142857",1
"1098","2.83828571428571",1
"1099","2.83866666666667",1
"1100","2.83875",1
"1101","2.83928571428571",1
"1102","2.84118181818182",1
"1103","2.842",1
"1104","2.84255555555556",1
"1105","2.8434",1
"1106","2.84388888888889",1
"1107","2.844",1
"1108","2.8442",1
"1109","2.845",2
"1110","2.8451",1
"1111","2.8452",1
"1112","2.8454",1
"1113","2.84633333333333",1
"1114","2.847",2
"1115","2.84916666666667",1
"1116","2.84925",1
"1117","2.84990909090909",1
"1118","2.85014285714286",1
"1119","2.85025",1
"1120","2.8506",1
"1121","2.850875",1
"1122","2.854",2
"1123","2.85414285714286",1
"1124","2.85483333333333",1
"1125","2.85585714285714",1
"1126","2.8562",1
"1127","2.85642857142857",1
"1128","2.857",1
"1129","2.8589",1
"1130","2.85911111111111",1
"1131","2.85966666666667",1
"1132","2.85975",1
"1133","2.86011111111111",1
"1134","2.86057142857143",1
"1135","2.861",1
"1136","2.862",1
"1137","2.86225",1
"1138","2.86241666666667",1
"1139","2.863",1
"1140","2.8634",1
"1141","2.864",1
"1142","2.86457142857143",1
"1143","2.86471428571429",1
"1144","2.8652",1
"1145","2.8657",1
"1146","2.866",1
"1147","2.86628571428571",1
"1148","2.8665",1
"1149","2.867",1
"1150","2.8673",1
"1151","2.86777777777778",1
"1152","2.8685",1
"1153","2.8686",1
"1154","2.86866666666667",1
"1155","2.869",2
"1156","2.86925",1
"1157","2.8695",1
"1158","2.86966666666667",1
"1159","2.87125",1
"1160","2.8716",1
"1161","2.87171428571429",1
"1162","2.87228571428571",1
"1163","2.87244444444444",1
"1164","2.87271428571429",1
"1165","2.873",2
"1166","2.8735",1
"1167","2.874",1
"1168","2.87466666666667",1
"1169","2.87525",1
"1170","2.87533333333333",1
"1171","2.8755",1
"1172","2.87563636363636",1
"1173","2.87571428571429",1
"1174","2.87577777777778",1
"1175","2.876",1
"1176","2.8761",1
"1177","2.87733333333333",1
"1178","2.8785",1
"1179","2.8788",1
"1180","2.879",1
"1181","2.879625",1
"1182","2.88114285714286",1
"1183","2.88125",1
"1184","2.8815",1
"1185","2.883",1
"1186","2.88333333333333",1
"1187","2.88377777777778",1
"1188","2.8841",1
"1189","2.8846",1
"1190","2.885",2
"1191","2.88525",1
"1192","2.88528571428571",1
"1193","2.88533333333333",1
"1194","2.88557142857143",1
"1195","2.88642857142857",1
"1196","2.8865",1
"1197","2.88725",1
"1198","2.8875",1
"1199","2.887875",1
"1200","2.888",1
"1201","2.88833333333333",1
"1202","2.88875",1
"1203","2.88933333333333",1
"1204","2.89",1
"1205","2.89171428571429",1
"1206","2.89175",1
"1207","2.8919",1
"1208","2.89266666666667",1
"1209","2.89275",1
"1210","2.89433333333333",1
"1211","2.8945",1
"1212","2.895",1
"1213","2.8956",1
"1214","2.89771428571429",1
"1215","2.8985",1
"1216","2.899",1
"1217","2.8992",1
"1218","2.89975",1
"1219","2.9001",1
"1220","2.90183333333333",1
"1221","2.9028",1
"1222","2.90314285714286",1
"1223","2.90414285714286",1
"1224","2.90416666666667",1
"1225","2.90566666666667",2
"1226","2.90627272727273",1
"1227","2.9068",1
"1228","2.907375",1
"1229","2.908",1
"1230","2.9081",1
"1231","2.9084",1
"1232","2.90881818181818",1
"1233","2.90925",1
"1234","2.90957142857143",1
"1235","2.91214285714286",3
"1236","2.913",2
"1237","2.91325",1
"1238","2.91366666666667",1
"1239","2.91471428571429",1
"1240","2.91475",1
"1241","2.91516666666667",1
"1242","2.91542857142857",1
"1243","2.9156",1
"1244","2.91625",1
"1245","2.9164",1
"1246","2.9165",1
"1247","2.918125",1
"1248","2.91866666666667",1
"1249","2.9187",1
