"","private_PMT_vec","Freq"
"1","4.71939583333333",1
"2","5.1128282208589",1
"3","5.12447058823529",1
"4","5.21048076923077",1
"5","5.29966666666667",1
"6","5.36875625",1
"7","5.39977914110429",1
"8","5.40197368421053",1
"9","5.40339072847682",1
"10","5.43035365853659",1
"11","5.44978481012658",1
"12","5.4501582278481",1
"13","5.49812925170068",1
"14","5.50752903225806",1
"15","5.52536666666667",1
"16","5.52806451612903",1
"17","5.52958441558442",1
"18","5.53282608695652",1
"19","5.53846060606061",1
"20","5.53875974025974",1
"21","5.55210126582278",1
"22","5.56232236842105",1
"23","5.56325308641975",1
"24","5.57901282051282",1
"25","5.58083544303797",1
"26","5.58098692810457",1
"27","5.58803164556962",1
"28","5.59626797385621",1
"29","5.61245061728395",1
"30","5.62400641025641",1
"31","5.63083439490446",1
"32","5.63423417721519",1
"33","5.63483225806452",1
"34","5.64772666666667",1
"35","5.65696",1
"36","5.65768055555556",1
"37","5.66044242424242",1
"38","5.66153416149068",1
"39","5.66268125",1
"40","5.66908588957055",1
"41","5.67398",1
"42","5.67507586206897",1
"43","5.67742603550296",1
"44","5.68028662420382",1
"45","5.69648344370861",1
"46","5.70010256410256",1
"47","5.70077419354839",1
"48","5.70112987012987",1
"49","5.71161589403973",1
"50","5.71189102564103",1
"51","5.72158024691358",1
"52","5.73094078947368",1
"53","5.73477844311377",1
"54","5.73694193548387",1
"55","5.73992105263158",1
"56","5.74132075471698",1
"57","5.74341891891892",1
"58","5.74422085889571",1
"59","5.7445987654321",1
"60","5.75051829268293",1
"61","5.75345695364238",1
"62","5.75596753246753",1
"63","5.75985906040268",1
"64","5.76194482758621",1
"65","5.76565584415584",1
"66","5.76905161290323",1
"67","5.77389595375723",1
"68","5.77394267515924",1
"69","5.77465384615385",1
"70","5.77757594936709",1
"71","5.77850632911392",1
"72","5.78230718954248",1
"73","5.7853",1
"74","5.79594303797468",1
"75","5.796025",1
"76","5.79637908496732",1
"77","5.79822151898734",1
"78","5.79860240963855",1
"79","5.79869182389937",1
"80","5.80540880503145",1
"81","5.80816",1
"82","5.80850675675676",1
"83","5.82002631578947",1
"84","5.82594375",1
"85","5.82658333333333",1
"86","5.82840939597315",1
"87","5.82917105263158",1
"88","5.82963580246914",1
"89","5.83003448275862",1
"90","5.83164666666667",1
"91","5.83876973684211",1
"92","5.84222727272727",1
"93","5.84585430463576",1
"94","5.84745625",1
"95","5.86138993710692",1
"96","5.86594642857143",1
"97","5.86708783783784",1
"98","5.87131210191083",1
"99","5.87259119496855",1
"100","5.87260122699386",1
"101","5.87793835616438",1
"102","5.88707741935484",1
"103","5.88922929936306",1
"104","5.89085714285714",1
"105","5.89211949685535",1
"106","5.89240853658537",1
"107","5.89257668711656",1
"108","5.89590384615385",1
"109","5.90049397590361",1
"110","5.9022625",1
"111","5.90345222929936",1
"112","5.90762328767123",1
"113","5.91050666666667",1
"114","5.91295238095238",1
"115","5.91462820512821",1
"116","5.91781818181818",1
"117","5.91983766233766",1
"118","5.92055414012739",1
"119","5.92134810126582",1
"120","5.92371895424837",1
"121","5.9248025477707",1
"122","5.92641721854305",1
"123","5.92703267973856",1
"124","5.92713548387097",1
"125","5.93190666666667",1
"126","5.93397419354839",1
"127","5.9427898089172",1
"128","5.94330872483221",1
"129","5.94363953488372",1
"130","5.94404430379747",1
"131","5.94535849056604",1
"132","5.94839333333333",1
"133","5.95250993377483",1
"134","5.95524390243902",1
"135","5.95527329192547",1
"136","5.95770394736842",1
"137","5.95811538461538",1
"138","5.96223648648649",1
"139","5.96500628930818",1
"140","5.96597350993378",1
"141","5.96900636942675",1
"142","5.96977124183007",1
"143","5.97273291925466",1
"144","5.97443558282209",1
"145","5.97485064935065",1
"146","5.97641216216216",1
"147","5.97872289156627",1
"148","5.97892666666667",1
"149","5.9795",1
"150","5.98007185628742",1
"151","5.98642767295597",1
"152","5.98655900621118",1
"153","5.98973548387097",1
"154","5.99079591836735",1
"155","5.99253378378378",1
"156","5.99470909090909",1
"157","5.99476100628931",1
"158","5.99689261744966",1
"159","5.99832679738562",1
"160","5.99868421052632",1
"161","6.00398611111111",1
"162","6.00423333333333",1
"163","6.0060064516129",1
"164","6.0083417721519",1
"165","6.00966666666667",1
"166","6.01082389937107",1
"167","6.01372903225806",1
"168","6.01413636363636",1
"169","6.01513924050633",1
"170","6.01644303797468",1
"171","6.01766",1
"172","6.01884472049689",1
"173","6.01953548387097",1
"174","6.02133766233766",1
"175","6.0232049689441",1
"176","6.02488271604938",1
"177","6.02787804878049",1
"178","6.03381927710843",1
"179","6.03585256410256",1
"180","6.03764052287582",1
"181","6.04530065359477",1
"182","6.04649350649351",1
"183","6.04704635761589",1
"184","6.048525",1
"185","6.04957692307692",1
"186","6.04978289473684",1
"187","6.05116993464052",1
"188","6.05243448275862",1
"189","6.06065359477124",1
"190","6.06169565217391",1
"191","6.06267948717949",1
"192","6.06289032258065",1
"193","6.0675730994152",1
"194","6.06851923076923",1
"195","6.06876870748299",1
"196","6.07110322580645",1
"197","6.07238323353293",1
"198","6.07402836879433",1
"199","6.07759602649007",1
"200","6.07925925925926",1
"201","6.08096178343949",1
"202","6.08153797468354",1
"203","6.08224025974026",1
"204","6.08282014388489",1
"205","6.08481481481481",1
"206","6.085",1
"207","6.08596226415094",1
"208","6.08688961038961",1
"209","6.08818404907975",1
"210","6.08839743589744",1
"211","6.09082051282051",1
"212","6.092",1
"213","6.09290789473684",1
"214","6.09534437086093",1
"215","6.09559119496855",1
"216","6.09777707006369",1
"217","6.09790849673203",1
"218","6.10043037974684",1
"219","6.10139751552795",1
"220","6.10256603773585",1
"221","6.10362987012987",1
"222","6.10496296296296",1
"223","6.10576282051282",1
"224","6.10687919463087",1
"225","6.10923026315789",1
"226","6.11464935064935",1
"227","6.11659748427673",1
"228","6.11762195121951",1
"229","6.118425",1
"230","6.11906211180124",1
"231","6.12280519480519",1
"232","6.12981481481481",1
"233","6.13124161073825",1
"234","6.13594",1
"235","6.13954794520548",1
"236","6.14183116883117",1
"237","6.14192307692308",1
"238","6.14432484076433",1
"239","6.14475641025641",1
"240","6.14573825503356",1
"241","6.14772258064516",1
"242","6.15070945945946",1
"243","6.15203680981595",1
"244","6.15218064516129",1
"245","6.15343624161074",1
"246","6.15361635220126",1
"247","6.154875",1
"248","6.15659763313609",1
"249","6.16205",1
"250","6.16627891156463",1
"251","6.17015333333333",1
"252","6.17076973684211",1
"253","6.17166878980892",1
"254","6.17223717948718",1
"255","6.17513071895425",1
"256","6.1778940397351",1
"257","6.18411688311688",1
"258","6.18453459119497",1
"259","6.186575",1
"260","6.18877304964539",1
"261","6.18887654320988",1
"262","6.18896894409938",1
"263","6.18976315789474",1
"264","6.19118243243243",1
"265","6.19245751633987",1
"266","6.19397452229299",1
"267","6.19531543624161",1
"268","6.19662576687117",1
"269","6.19729411764706",1
"270","6.20044171779141",1
"271","6.20349367088608",1
"272","6.20608024691358",1
"273","6.20627329192547",1
"274","6.20889808917197",1
"275","6.20935757575758",1
"276","6.21001388888889",1
"277","6.21072839506173",1
"278","6.21258666666667",1
"279","6.2135923566879",1
"280","6.21429605263158",1
"281","6.21436774193548",1
"282","6.21774647887324",1
"283","6.21783006535948",1
"284","6.21916666666667",1
"285","6.21954838709677",1
"286","6.2218141025641",1
"287","6.22334042553191",1
"288","6.22646258503401",1
"289","6.22850931677019",1
"290","6.22865269461078",1
"291","6.23048965517241",1
"292","6.23056603773585",1
"293","6.23140131578947",1
"294","6.2314701986755",1
"295","6.23317880794702",1
"296","6.23354430379747",1
"297","6.23425694444444",1
"298","6.23532236842105",1
"299","6.23815189873418",1
"300","6.2403950617284",1
"301","6.24076073619632",1
"302","6.24077987421384",1
"303","6.24123684210526",1
"304","6.2435641025641",1
"305","6.24591082802548",1
"306","6.24609493670886",1
"307","6.24679746835443",1
"308","6.25184722222222",1
"309","6.25396153846154",1
"310","6.25410975609756",1
"311","6.25595569620253",1
"312","6.25695209580838",1
"313","6.25770625",1
"314","6.25787261146497",1
"315","6.25817763157895",1
"316","6.25845283018868",1
"317","6.25904575163399",1
"318","6.26038364779874",1
"319","6.26044805194805",1
"320","6.26136912751678",1
"321","6.26325477707006",1
"322","6.26409375",1
"323","6.26486470588235",1
"324","6.26544578313253",1
"325","6.26631677018634",1
"326","6.27565217391304",1
"327","6.27586585365854",1
"328","6.27919205298013",1
"329","6.28146308724832",1
"330","6.28199324324324",1
"331","6.28211184210526",1
"332","6.28464102564103",1
"333","6.28562987012987",1
"334","6.2868375",1
"335","6.28715625",1
"336","6.2876178343949",1
"337","6.28769426751592",1
"338","6.28777272727273",1
"339","6.28905921052632",1
"340","6.2906178343949",1
"341","6.29146052631579",1
"342","6.29174496644295",1
"343","6.29201307189542",1
"344","6.29237012987013",1
"345","6.2933908045977",1
"346","6.296",1
"347","6.29717721518987",1
"348","6.29823870967742",1
"349","6.29945578231293",1
"350","6.30101257861635",1
"351","6.30168518518519",1
"352","6.30188050314465",1
"353","6.30338461538462",1
"354","6.30370967741935",1
"355","6.30426751592357",1
"356","6.30496341463415",1
"357","6.3052101910828",1
"358","6.30701960784314",1
"359","6.30725806451613",1
"360","6.30749350649351",1
"361","6.30776875",1
"362","6.30989333333333",1
"363","6.31180981595092",1
"364","6.31484415584416",1
"365","6.31766206896552",1
"366","6.31841717791411",1
"367","6.31886428571429",1
"368","6.31920512820513",1
"369","6.32008496732026",1
